university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0
中華大學,電子工程學系,100,2,1,2,NULL,1,2,NULL,NULL,NULL,NULL,33.475,28.2606
大葉大學,機械自動工程系(機電系統組),100,2,2,1,NULL,2,1,NULL,NULL,NULL,NULL,33.05,28.194
華梵大學,美術與文創學系美術創作組,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,45.7857,28.1873
長榮大學,資訊管理學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,38.225,28.1411
亞洲大學,資訊傳播學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,43.6125,28.1111
中華大學,餐旅管理學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,40.35,28.1016
長榮大學,國際企業學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,43.5875,28.0952
大葉大學,歐洲語文學系(法文組),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,45.1286,28.0481
亞洲大學,健康產業管理系(健康產業組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,43.5,28.0397
中華大學,建築都市計畫系(環規經管組),100,2,1,NULL,2,NULL,NULL,NULL,NULL,2,1,40.375,27.8679
亞洲大學,資訊多媒體應用系(管理組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,43.2125,27.8572
大葉大學,電機工程系(半導體暨電工組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,32.2875,27.828
真理大學,音樂應用學系-乙(淡水校區),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,41.24,27.7936
大葉大學,歐洲語文學系(德文組),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,44.8,27.6552
中華大學,通訊工程學系,100,2,1,2,NULL,2,1,NULL,NULL,NULL,NULL,32.1875,27.573
國立臺東大學,音樂學系-低音提琴,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,43.116,27.553
國立屏東教育大學,音樂學系-聲樂,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,42.998,27.4561
中華大學,光機電與材料學士學位學程,100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,32.8875,27.38
明道大學,生物科技學系,100,1.75,NULL,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,32.5714,27.1478
華梵大學,資訊管理學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,36.8,27.1454
大葉大學,休閒事業管理系(觀光事業組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,42.525,27.1206
中華大學,外國語文學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,42,27.0832
華梵大學,美術與文創學系文創設計組,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,44.64,27.0276
大葉大學,應用日語學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,42.95,26.9856
大葉大學,資訊工程學系(自然組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,31.325,26.9834
華梵大學,環境與防災設計系環境防災組,100,2,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,32.9304,26.8983
大葉大學,造形藝術學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,41.4,26.67
大葉大學,環境工程學系(自然組),100,2,2,1,NULL,1,2,NULL,NULL,NULL,NULL,31.9,26.6017
中華大學,工業管理學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,36.25,26.5889
大葉大學,人資暨公關學系(人資發展組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,42.0375,26.5031
長榮大學,會計資訊學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.9,26.3999
大葉大學,環境工程學系(社會組),100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,38.275,26.3138
佛光大學,外國語文學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,40.8857,26.2824
長榮大學,土地管理與開發學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.5375,26.1977
大葉大學,人資暨公關學系(行銷公關組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.45,26.1489
華梵大學,電子工程學系,100,2,1,2,NULL,1,2,NULL,NULL,NULL,NULL,31.1875,26.1486
大葉大學,多媒體數位內容學位學程,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.4375,26.142
開南大學,企業與創業管理系企業管理組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.425,26.135
長榮大學,科技管理學位學程,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.2125,26.0165
華梵大學,工業設計學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.1625,25.9886
大葉大學,工工與科管系(生產與製管組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,30.225,25.9764
華梵大學,工工與經營資訊學系(自然組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,30.2,25.953
開南大學,休閒事業管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.0625,25.9328
大葉大學,電機工程系(網路暨IC設計組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,30.1125,25.8711
中華大學,休閒遊憩規劃與管理學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,37.625,25.8226
開南大學,應用英語學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,40.725,25.5881
開南大學,國際企業學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,40.7125,25.574
中華大學,運輸科技與物流管理學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,37.125,25.5636
華梵大學,工工與經營資訊學系(社會組),100,2,1,NULL,2,NULL,NULL,NULL,NULL,2,1,37.3125,25.4527
大葉大學,財務金融學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,40.5375,25.3768
大葉大學,材料科學與工程學系,100,2,1,2,NULL,1,2,NULL,NULL,NULL,NULL,30.3625,25.3662
開南大學,資訊傳播學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,40.4625,25.2923
明道大學,景觀設計學系(自然組),100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,30.6889,25.2735
玄奘大學,法律學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,42.55,25.2107
大葉大學,英美語文學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,2,39.625,25.1635
中華大學,國際金融管理學士學位學程,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,34.2,25.0219
華梵大學,機電工程學系,100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,28.9125,24.8525
大葉大學,國際企業管理系(貿易經營組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,40.05,24.8275
大葉大學,工工與科管系(創新與服管組),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,34,24.8237
中華大學,營建管理學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,33.925,24.7849
中華大學,觀光與會議展覽學士學位學程,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1.5,1,35.9067,24.7832
中華大學,科技管理學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,33.825,24.7332
開南大學,會計系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,39.825,24.6788
佛光大學,管理學系財務金融組,100,2,1,NULL,2,NULL,NULL,NULL,NULL,2,NULL,34.4429,24.6109
大葉大學,國際企業管理系(行銷創意組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,39.65,24.5865
國立臺東大學,音樂學系-理論作曲,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,39.334,24.4886
佛光大學,歷史學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,41.1714,24.1075
開南大學,行銷學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,38.825,24.0617
明道大學,光電暨能源工程學系,100,1.25,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,29.4615,23.909
玄奘大學,影劇藝術學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,40.875,23.8381
明道大學,材料科學與工程學系,100,1,NULL,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,26.6222,23.6237
大葉大學,會計資訊學系(投資理財組),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,35.425,23.5915
開南大學,企業與創業管理系創業管理組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,38.3,23.5156
開南大學,財務金融學系金融組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,38.2875,23.5026
明道大學,精緻農業學系,100,2,1,1,NULL,2,1.5,NULL,NULL,NULL,NULL,28.5667,23.3809
大葉大學,資訊管理學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,34.9,23.2829
大葉大學,休閒事業管理系(休閒經營組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,38.025,23.2296
玄奘大學,應用外語學系(日文組),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,35.125,23.2256
開南大學,公共事務管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37.775,23.1052
華梵大學,哲學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37.7125,23.0779
中華大學,應用統計學系,100,2,1,NULL,2,NULL,NULL,NULL,NULL,1,2,34.775,23.0094
佛光大學,資訊應用學系資訊系統管理組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37.5375,23.0013
大葉大學,企業管理學系(行銷流通組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37.4,22.9412
佛光大學,產品與媒體設計學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,39.9429,22.8841
開南大學,財務金融學系財務管理組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37.1625,22.8373
大葉大學,資訊工程學系(社會組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37.15,22.8318
玄奘大學,應用外語學系(英文組),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,34.55,22.7792
大葉大學,企業管理學系(創新創業組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37,22.7662
開南大學,資訊管理學系資訊管理組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,36.8875,22.6582
大葉大學,休閒事業管理系(休閒創業組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,36.65,22.4302
玄奘大學,中國語文學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,39.075,22.4181
開南大學,健康產業管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,36.5,22.2862
明道大學,綠環境設計學系(自然組),100,2,1,1,NULL,1.5,2,NULL,NULL,NULL,NULL,27.6,22.2835
長榮大學,哲學與宗教學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,NULL,2,35.2375,22.2455
開南大學,企業與創業管理系科技管理組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,36.3875,22.1781
佛光大學,管理學系經營管理組,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,38.5143,21.8937
開南大學,財務金融學系不動產管理組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,36.075,21.8781
玄奘大學,大眾傳播學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,38.275,21.7238
開南大學,資訊管理學系資訊科技應用組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,35.7,21.6838
南華大學,資訊工程學系,100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,24.9,21.608
玄奘大學,旅館管理學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,38.125,21.5896
開南大學,財務金融學系風險管理保險組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,35.4,21.5615
玄奘大學,時尚設計學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,38.075,21.5449
開南大學,養生健康行銷學系健康行銷組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,35.0875,21.4341
南華大學,傳播學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,34.975,21.3756
玄奘大學,圖書資訊學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,37.775,21.3654
玄奘大學,新聞學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,37.6375,21.2966
玄奘大學,應用心理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,NULL,2,33.725,21.1783
開南大學,資訊及電子商務學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,34.3375,20.7935
開南大學,養生健康行銷學系養生療癒組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,34.3,20.7593
佛光大學,社會學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,36.7857,20.7514
南華大學,資訊管理學系網路應用服務組,100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,23.875,20.7243
明道大學,應用英語學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,1,29.1714,20.5082
開南大學,創意產業與數位整合學位學程,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,33.4375,20.2554
長榮大學,書畫藝術學位學程,100,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,2,40.6167,20.2459
開南大學,物流與航運管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,33.375,20.2298
明道大學,餐旅管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,33.3625,20.2247
佛光大學,文化資產與創意學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,36.1714,20.2012
開南大學,運輸科技與管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,33.1,20.1174
南華大學,民族音樂學系(音樂組),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,30.3689,20.0867
玄奘大學,資訊管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,NULL,2,31.9625,20.0558
玄奘大學,國際企業學系企業管理組,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,35.75,20.0487
大葉大學,運動事業管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,32.9375,20.0263
佛光大學,學習與數位科技學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,35.6857,19.9153
玄奘大學,社會福利學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,35.4125,19.8894
玄奘大學,數位媒體設計學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,NULL,2,31.5875,19.8542
開南大學,空運管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,32.675,19.8154
真理大學,餐旅管理學系(麻豆校區),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1.75,31.4815,19.7775
佛光大學,公共事務學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,35.1857,19.7045
明道大學,綠環境設計學系(社會組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,1.5,31.8933,19.6654
佛光大學,國際與兩岸事務學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,35.0571,19.6503
南華大學,創意產品設計學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,32.4625,19.6447
佛光大學,經濟學系,100,2,NULL,NULL,1,NULL,NULL,NULL,NULL,2,2,35.1714,19.5107
南華大學,電子商務管理系(系統應用),100,2,2,1,NULL,1,2,NULL,NULL,NULL,NULL,23.55,19.5042
南華大學,建築與景觀學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,32.125,19.3735
玄奘大學,藝術與創意設計學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,34.2,19.0827
真理大學,日本語文學系(麻豆校區),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,34.175,19.0636
真理大學,休閒遊憩事業學系(麻豆校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,27.9,18.9327
玄奘大學,財務金融學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,33.625,18.7511
佛光大學,文學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1.5,2,33.6,18.6782
玄奘大學,國際企業學系行銷物流組,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,32.85,18.3527
玄奘大學,視覺傳達設計學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,32.7,18.2519
明道大學,景觀設計學系(社會組),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,29.925,17.9591
南華大學,外國語文學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,26.9,17.8738
佛光大學,未來學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,32.2429,17.8261
真理大學,應用英語學系(麻豆校區),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,26.1143,17.766
南華大學,應用社會學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,29.3875,17.7528
南華大學,資訊管理學系資訊管理組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,29.075,17.6329
明道大學,應用日語學系,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,28.8,17.105
佛光大學,樂活生命文化學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,30.8571,17.1036
真理大學,航空運輸管理學系(麻豆校區),100,1,2,NULL,1,NULL,NULL,NULL,NULL,2,2,25.0875,16.727
明道大學,資訊傳播學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,27.675,16.6738
明道大學,時尚造形學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,27.075,16.4481
南華大學,幼兒教育學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,28.275,16.3068
南華大學,旅遊管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,26.8625,16.3006
南華大學,財務金融學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,29.325,16.1707
真理大學,運動健康與休閒學系(麻豆),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,27.3286,15.8446
明道大學,中國文學學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,27,15.7186
南華大學,文學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,26.9,15.6398
南華大學,管理經濟學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,25.3375,15.3249
南華大學,視覺與媒體藝術學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,27.6125,15.2314
真理大學,生態觀光經營學系(麻豆校區),100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,2,31.5143,15.0925
南華大學,生死學系殯葬服務組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,24.825,15.0554
南華大學,國際暨大陸事務學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,2,26.8286,14.7784
明道大學,數位設計學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,24.425,14.7043
明道大學,國際行銷與運籌學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,24.4,14.6824
南華大學,會計資訊學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,24.25,14.5507
南華大學,生死學系社會工作組,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,23.825,14.2671
南華大學,電子商務管理系(網路行銷),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,23.775,14.2488
明道大學,休閒保健學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,23.7625,14.2442
南華大學,哲學與生命教育學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,23.75,14.2396
南華大學,企業管理系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,23.7,14.2213
真理大學,水域運動休閒學系(麻豆校區),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,23.225,14.0471
明道大學,產業創新與經營學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,23.125,14.0104
真理大學,資訊應用學系(麻豆校區),100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2,30.0857,13.9277
明道大學,財務金融學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,22.5875,13.6047
國立嘉義大學,音樂學系-聲樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.5
國立臺南大學,音樂學系-上低音號,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.5
國立臺南大學,音樂學系-法國號,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.5
國立臺南大學,音樂學系-長號,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.5
國立高雄師範大學,音樂學系-長號,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.5
東吳大學,音樂學系-法國號,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.5
東海大學,音樂學系-銅管樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.5
輔仁大學,音樂學系-聲樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.5
輔仁大學,音樂學系-薩克斯管,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.5
國立屏東教育大學,音樂學系-中提琴,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.4
國立臺東大學,音樂學系-中提琴,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.4
國立東華大學,音樂學系-法國號,100,1.5,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.33333
國立東華大學,音樂學系-長號,100,1.5,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,1.33333
,,,,,,,,,,,,,,0
